season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
2,5,8,0,Tuesday,1,3,37.14,54.0028,83,15.001299999999999,434
2,5,9,0,Tuesday,1,2,38.08,56.0026,73,12.998000000000001,138
2,5,11,0,Tuesday,1,1,42.78,60.002199999999995,51,15.001299999999999,175
2,5,12,0,Tuesday,1,1,43.72,60.998799999999996,45,26.0027,170
2,5,13,0,Tuesday,1,1,44.660000000000004,62.001999999999995,46,16.997899999999998,190
2,5,14,0,Tuesday,1,1,44.660000000000004,62.001999999999995,46,19.0012,153
2,5,15,0,Tuesday,1,3,42.78,60.998799999999996,55.00000000000001,27.999299999999998,188
2,5,16,0,Tuesday,1,1,39.02,56.9992,69,12.998000000000001,277
2,5,17,0,Tuesday,1,1,40.9,58.998999999999995,61,7.0015,548
2,5,18,0,Tuesday,1,1,40.9,58.998999999999995,70,12.998000000000001,564
2,5,19,0,Tuesday,1,1,39.02,56.9992,74,12.998000000000001,355
2,5,20,0,Tuesday,1,1,39.02,56.9992,74,6.0032,280
2,5,21,0,Tuesday,1,1,38.08,54.9994,78,6.0032,189
2,5,22,0,Tuesday,1,3,37.14,52.9996,88,15.001299999999999,141
2,5,23,0,Tuesday,1,3,39.02,56.9992,74,11.0014,66
2,5,2,0,Wednesday,1,2,34.32000000000001,50.9998,94,13.62848838738943,8
2,5,3,0,Wednesday,1,1,33.38,50.0032,100,8.9981,9
2,5,4,0,Wednesday,1,1,33.38,50.0032,100,7.0015,3
2,5,5,0,Wednesday,1,1,34.32000000000001,50.9998,88,6.0032,25
2,5,6,0,Wednesday,1,1,34.32000000000001,50.9998,94,6.0032,117
2,5,7,0,Wednesday,1,1,37.14,54.9994,73,8.9981,313
2,5,8,0,Wednesday,1,1,38.08,56.0026,69,15.001299999999999,531
2,5,10,0,Wednesday,1,1,40.9,58.998999999999995,61,6.0032,135
2,5,12,0,Wednesday,1,1,42.78,60.998799999999996,55.00000000000001,8.9981,210
2,5,15,0,Wednesday,1,1,43.72,62.001999999999995,52,16.997899999999998,182
2,5,16,0,Wednesday,1,1,42.78,60.002199999999995,51,19.0012,299
2,5,17,0,Wednesday,1,1,42.78,60.002199999999995,51,15.001299999999999,601
2,5,19,0,Wednesday,1,1,40.9,58.998999999999995,61,8.9981,405
2,5,20,0,Wednesday,1,1,40.9,58.998999999999995,61,11.0014,340
2,5,21,0,Wednesday,1,1,39.02,56.9992,69,8.9981,236
2,5,22,0,Wednesday,1,1,39.02,56.9992,69,16.997899999999998,174
2,5,0,0,Thursday,1,1,38.08,56.0026,73,8.9981,45
2,5,1,0,Thursday,1,1,38.08,56.0026,73,8.9981,16
2,5,2,0,Thursday,1,1,37.14,54.0028,83,7.0015,14
2,5,4,0,Thursday,1,1,36.2,52.003,88,13.62848838738943,2
2,5,5,0,Thursday,1,2,36.2,52.003,88,6.0032,27
2,5,6,0,Thursday,1,2,36.2,49,100,6.0032,98
2,5,8,0,Thursday,1,2,39.02,56.0026,83,11.0014,489
2,5,9,0,Thursday,1,1,41.839999999999996,60.998799999999996,70,11.0014,216
2,5,10,0,Thursday,1,1,40.9,60.002199999999995,74,19.0012,143
2,5,12,0,Thursday,1,1,44.660000000000004,64.9984,59,22.0028,194
2,5,13,0,Thursday,1,1,46.54,66.9982,52,19.0012,197
2,5,14,0,Thursday,1,1,46.54,66.9982,52,19.0012,189
2,5,15,0,Thursday,1,2,46.54,66.0016,46,19.0012,141
2,5,17,0,Thursday,1,1,45.6,64.0018,46,19.0012,494
2,5,19,0,Thursday,1,1,44.660000000000004,62.001999999999995,46,22.0028,378
2,5,21,0,Thursday,1,1,41.839999999999996,60.998799999999996,62,6.0032,223
2,5,22,0,Thursday,1,1,40.9,58.998999999999995,65,8.9981,180
2,5,23,0,Thursday,1,1,40.9,58.998999999999995,65,12.998000000000001,90
2,5,0,0,Friday,1,1,39.96,58.002399999999994,69,16.997899999999998,69
2,5,1,0,Friday,1,1,40.9,58.998999999999995,57.99999999999999,19.999499999999998,50
2,5,2,0,Friday,1,1,39.96,58.002399999999994,61,15.001299999999999,18
2,5,3,0,Friday,1,1,39.02,56.9992,65,6.0032,12
2,5,4,0,Friday,1,1,38.08,56.0026,69,8.9981,7
2,5,7,0,Friday,1,1,38.08,56.0026,73,11.0014,249
2,5,8,0,Friday,1,1,39.02,56.9992,74,19.0012,418
2,5,11,0,Friday,1,2,42.78,60.998799999999996,55.00000000000001,22.0028,166
2,5,12,0,Friday,1,2,43.72,62.001999999999995,55.00000000000001,19.999499999999998,243
2,5,13,0,Friday,1,1,42.78,60.998799999999996,57.99999999999999,12.998000000000001,209
2,5,14,0,Friday,1,1,43.72,62.001999999999995,55.00000000000001,16.997899999999998,239
2,5,15,0,Friday,1,1,44.660000000000004,62.998599999999996,49,19.0012,356
2,5,16,0,Friday,1,2,43.72,62.001999999999995,55.00000000000001,26.0027,419
2,5,17,0,Friday,1,1,42.78,60.998799999999996,57.99999999999999,26.0027,491
2,5,18,0,Friday,1,2,41.839999999999996,60.998799999999996,62,19.999499999999998,399
2,5,20,0,Friday,1,2,37.14,54.9994,73,15.001299999999999,144
2,5,21,0,Friday,1,1,36.2,52.9996,83,7.0015,151
2,5,22,0,Friday,1,1,36.2,54.0028,78,8.9981,141
2,5,23,0,Friday,1,1,35.26,52.003,88,8.9981,127
2,5,0,0,Saturday,0,1,35.26,52.003,88,8.9981,94
2,5,1,0,Saturday,0,1,35.26,52.003,88,12.998000000000001,55
2,5,2,0,Saturday,0,1,34.32000000000001,50.9998,94,12.998000000000001,48
2,5,3,0,Saturday,0,1,34.32000000000001,50.9998,88,15.001299999999999,15
2,5,5,0,Saturday,0,1,34.32000000000001,50.9998,88,15.001299999999999,7
2,5,6,0,Saturday,0,1,35.26,52.003,83,16.997899999999998,19
2,5,7,0,Saturday,0,1,36.2,52.9996,83,16.997899999999998,50
2,5,9,0,Saturday,0,1,38.08,56.0026,73,16.997899999999998,177
2,5,10,0,Saturday,0,1,40.9,58.998999999999995,65,15.001299999999999,276
2,5,11,0,Saturday,0,1,40.9,58.998999999999995,65,15.001299999999999,349
2,5,12,0,Saturday,0,1,41.839999999999996,60.002199999999995,57.99999999999999,16.997899999999998,358
2,5,13,0,Saturday,0,1,41.839999999999996,60.998799999999996,62,15.001299999999999,385
2,5,15,0,Saturday,0,1,42.78,60.998799999999996,55.00000000000001,15.001299999999999,374
2,5,17,0,Saturday,0,1,42.78,60.998799999999996,55.00000000000001,19.999499999999998,341
2,5,18,0,Saturday,0,1,41.839999999999996,60.998799999999996,62,16.997899999999998,385
2,5,19,0,Saturday,0,1,40.9,58.998999999999995,65,12.998000000000001,252
2,5,22,0,Saturday,0,1,39.02,56.0026,78,15.001299999999999,161
2,5,23,0,Saturday,0,1,38.08,54.0028,83,12.998000000000001,125
2,5,0,0,Sunday,0,1,38.08,54.0028,83,15.001299999999999,83
2,5,1,0,Sunday,0,1,37.14,52.9996,88,11.0014,66
2,5,2,0,Sunday,0,1,37.14,52.9996,88,7.0015,61
2,5,4,0,Sunday,0,1,36.2,52.003,88,6.0032,23
2,5,5,0,Sunday,0,1,36.2,50.0032,94,11.0014,6
2,5,6,0,Sunday,0,2,37.14,52.9996,88,12.998000000000001,15
2,5,7,0,Sunday,0,2,37.14,52.9996,88,16.997899999999998,30
2,5,9,0,Sunday,0,2,37.14,52.003,94,16.997899999999998,152
2,5,10,0,Sunday,0,2,39.02,56.0026,83,15.001299999999999,251
2,5,12,0,Sunday,0,2,40.9,60.002199999999995,74,15.001299999999999,402
2,5,13,0,Sunday,0,1,41.839999999999996,60.998799999999996,70,19.0012,418
2,5,14,0,Sunday,0,1,42.78,62.001999999999995,70,19.0012,351
2,5,15,0,Sunday,0,1,42.78,62.001999999999995,70,19.999499999999998,376
2,5,16,0,Sunday,0,1,42.78,62.001999999999995,70,19.0012,361
2,5,19,0,Sunday,0,1,41.839999999999996,62.001999999999995,74,16.997899999999998,287
2,5,22,0,Sunday,0,1,39.02,54.9994,89,8.9981,171
2,5,23,0,Sunday,0,1,39.02,54.9994,89,11.0014,135
2,5,3,1,Monday,0,1,38.08,52.9996,94,12.998000000000001,18
2,5,4,1,Monday,0,1,37.14,52.003,94,11.0014,6
2,5,5,1,Monday,0,2,37.14,52.003,94,7.0015,7
2,5,6,1,Monday,0,2,38.08,52.9996,94,6.0032,16
2,5,7,1,Monday,0,2,38.08,52.9996,94,13.62848838738943,31
2,5,8,1,Monday,0,2,39.02,54.9994,89,7.0015,94
2,5,9,1,Monday,0,1,41.839999999999996,62.001999999999995,74,6.0032,128
2,5,10,1,Monday,0,1,45.6,66.0016,55.00000000000001,16.997899999999998,269
2,5,11,1,Monday,0,1,46.54,66.9982,52,13.62848838738943,321
2,5,15,1,Monday,0,1,49.36,68.998,39,16.997899999999998,311
2,5,16,1,Monday,0,1,49.36,68.0014,37,19.0012,309
2,5,17,1,Monday,0,1,48.42,68.0014,41,15.001299999999999,304
2,5,18,1,Monday,0,1,48.42,68.0014,41,11.0014,249
2,5,19,1,Monday,0,2,32.44,49,48,7.0015,225
2,5,20,1,Monday,0,1,43.72,62.998599999999996,57.99999999999999,13.62848838738943,237
2,5,22,1,Monday,0,1,41.839999999999996,62.001999999999995,74,11.0014,106
2,5,23,1,Monday,0,1,40.9,60.002199999999995,84,7.0015,48
2,5,0,0,Tuesday,1,1,40.9,60.002199999999995,79,6.0032,29
2,5,1,0,Tuesday,1,1,39.96,58.002399999999994,89,6.0032,17
2,5,2,0,Tuesday,1,2,39.02,54.9994,94,8.9981,12
2,5,3,0,Tuesday,1,2,38.08,52.9996,94,13.62848838738943,4
2,5,4,0,Tuesday,1,1,39.02,56.0026,83,6.0032,3
2,5,5,0,Tuesday,1,1,39.02,56.0026,83,6.0032,26
2,5,6,0,Tuesday,1,1,39.96,58.002399999999994,79,6.0032,109
2,5,7,0,Tuesday,1,1,42.78,62.001999999999995,66,7.0015,235
2,5,8,0,Tuesday,1,1,44.660000000000004,64.9984,59,8.9981,406
2,5,9,0,Tuesday,1,1,45.6,66.0016,55.00000000000001,8.9981,175
2,5,10,0,Tuesday,1,1,46.54,68.0014,56.00000000000001,8.9981,109
2,5,11,0,Tuesday,1,1,48.42,68.998,47,13.62848838738943,106
2,5,12,0,Tuesday,1,1,48.42,68.998,47,8.9981,162
2,5,13,0,Tuesday,1,1,50.300000000000004,70.99780000000001,39,11.0014,147
2,5,14,0,Tuesday,1,1,50.300000000000004,70.00120000000001,37,13.62848838738943,140
2,5,15,0,Tuesday,1,1,50.300000000000004,70.00120000000001,37,11.0014,175
2,5,16,0,Tuesday,1,1,50.300000000000004,70.99780000000001,39,8.9981,249
2,5,17,0,Tuesday,1,1,47.48,68.998,53,15.001299999999999,495
2,5,18,0,Tuesday,1,1,47.48,68.998,53,12.998000000000001,417
2,5,20,0,Tuesday,1,1,44.660000000000004,64.9984,62,7.0015,251
2,5,21,0,Tuesday,1,1,43.72,64.0018,66,7.0015,210
2,5,22,0,Tuesday,1,1,42.78,62.001999999999995,70,11.0014,159
2,6,0,0,Wednesday,1,1,40.9,60.002199999999995,79,11.0014,34
2,6,2,0,Wednesday,1,1,40.9,60.002199999999995,79,11.0014,3
2,6,3,0,Wednesday,1,1,39.96,58.002399999999994,89,12.998000000000001,6
2,6,4,0,Wednesday,1,2,39.96,58.002399999999994,89,15.001299999999999,4
2,6,6,0,Wednesday,1,2,39.96,58.002399999999994,89,6.0032,128
2,6,7,0,Wednesday,1,2,40.9,60.002199999999995,79,11.0014,284
2,6,8,0,Wednesday,1,2,41.839999999999996,62.001999999999995,79,12.998000000000001,454
2,6,10,0,Wednesday,1,2,43.72,64.9984,75,16.997899999999998,115
2,6,12,0,Wednesday,1,1,48.42,70.99780000000001,53,13.62848838738943,169
2,6,13,0,Wednesday,1,1,50.300000000000004,70.00120000000001,37,12.998000000000001,154
2,6,14,0,Wednesday,1,1,50.300000000000004,70.00120000000001,37,16.997899999999998,145
2,6,15,0,Wednesday,1,1,50.300000000000004,70.99780000000001,39,19.999499999999998,152
2,6,16,0,Wednesday,1,1,48.42,68.998,47,19.999499999999998,266
2,6,17,0,Wednesday,1,1,48.42,68.998,47,19.999499999999998,486
2,6,18,0,Wednesday,1,3,46.54,68.0014,56.00000000000001,26.0027,309
2,6,19,0,Wednesday,1,2,42.78,62.998599999999996,79,11.0014,264
2,6,20,0,Wednesday,1,2,42.78,62.998599999999996,79,16.997899999999998,256
2,6,21,0,Wednesday,1,1,42.78,62.001999999999995,70,19.0012,190
2,6,2,0,Thursday,1,1,40.9,58.002399999999994,39,13.62848838738943,6
2,6,4,0,Thursday,1,1,39.02,56.9992,41,12.998000000000001,3
2,6,6,0,Thursday,1,1,39.02,56.9992,39,8.9981,113
2,6,7,0,Thursday,1,1,40.9,58.002399999999994,34,16.997899999999998,304
2,6,8,0,Thursday,1,1,40.9,58.002399999999994,32,19.999499999999998,467
2,6,9,0,Thursday,1,1,41.839999999999996,58.002399999999994,26,23.9994,225
2,6,10,0,Thursday,1,1,41.839999999999996,58.998999999999995,28.000000000000004,32.9975,139
2,6,11,0,Thursday,1,1,42.78,58.998999999999995,28.000000000000004,26.0027,165
2,6,13,0,Thursday,1,1,45.6,60.998799999999996,24,23.9994,203
2,6,14,0,Thursday,1,1,44.660000000000004,60.002199999999995,24,22.0028,185
2,6,15,0,Thursday,1,1,45.6,60.998799999999996,21,26.0027,188
2,6,18,0,Thursday,1,1,42.78,58.998999999999995,22,26.0027,525
2,6,20,0,Thursday,1,1,40.9,58.002399999999994,24,12.998000000000001,337
2,6,21,0,Thursday,1,1,39.02,56.9992,31,12.998000000000001,248
2,6,22,0,Thursday,1,1,38.08,56.9992,33,16.997899999999998,155
2,6,23,0,Thursday,1,1,37.14,56.9992,35,15.001299999999999,112
2,6,0,0,Friday,1,1,37.14,56.9992,38,19.0012,68
2,6,1,0,Friday,1,1,36.2,56.9992,38,23.9994,22
2,6,2,0,Friday,1,1,34.32000000000001,50.9998,43,15.001299999999999,12
2,6,3,0,Friday,1,1,33.38,50.0032,49,15.001299999999999,5
2,6,4,0,Friday,1,1,32.44,49,48,22.0028,6
2,6,5,0,Friday,1,1,32.44,49,48,23.9994,28
2,6,6,0,Friday,1,1,33.38,50.0032,45,19.999499999999998,106
2,6,7,0,Friday,1,1,33.38,50.0032,45,16.997899999999998,277
2,6,8,0,Friday,1,2,34.32000000000001,50.9998,43,22.0028,502
2,6,10,0,Friday,1,1,37.14,56.9992,33,16.997899999999998,161
2,6,11,0,Friday,1,1,38.08,56.9992,31,22.0028,192
2,6,12,0,Friday,1,1,39.02,56.9992,27,19.0012,259
2,6,13,0,Friday,1,1,39.96,56.9992,26,16.997899999999998,248
2,6,14,0,Friday,1,1,40.9,58.002399999999994,28.000000000000004,19.0012,240
2,6,15,0,Friday,1,1,40.9,58.002399999999994,28.000000000000004,19.0012,212
2,6,16,0,Friday,1,1,41.839999999999996,58.002399999999994,26,22.0028,349
2,6,20,0,Friday,1,1,38.08,56.9992,28.999999999999996,11.0014,293
2,6,21,0,Friday,1,1,38.08,56.9992,28.999999999999996,7.0015,247
2,6,22,0,Friday,1,1,37.14,56.9992,35,13.62848838738943,171
2,6,23,0,Friday,1,1,35.26,52.003,46,7.0015,171
2,6,0,0,Saturday,0,1,34.32000000000001,50.9998,52,13.62848838738943,93
2,6,1,0,Saturday,0,1,33.38,50.0032,64,7.0015,94
2,6,3,0,Saturday,0,1,32.44,49,59,7.0015,18
2,6,4,0,Saturday,0,1,32.44,49,59,6.0032,15
2,6,6,0,Saturday,0,1,33.38,50.0032,60,13.62848838738943,28
2,6,7,0,Saturday,0,1,34.32000000000001,50.9998,56.00000000000001,13.62848838738943,87
2,6,8,0,Saturday,0,1,36.2,56.9992,46,6.0032,125
2,6,9,0,Saturday,0,1,37.14,56.9992,43,8.9981,224
2,6,10,0,Saturday,0,1,38.08,56.9992,38,7.0015,317
2,6,11,0,Saturday,0,1,39.02,56.9992,36,8.9981,369
2,6,13,0,Saturday,0,1,42.78,58.998999999999995,28.000000000000004,8.9981,456
2,6,14,0,Saturday,0,1,42.78,58.998999999999995,33,15.001299999999999,451
2,6,15,0,Saturday,0,2,42.78,58.998999999999995,27,27.999299999999998,404
2,6,16,0,Saturday,0,2,41.839999999999996,58.998999999999995,30,8.9981,440
2,6,17,0,Saturday,0,2,41.839999999999996,58.998999999999995,34,16.997899999999998,344
2,6,21,0,Saturday,0,2,39.02,56.9992,47,7.0015,185
2,6,22,0,Saturday,0,1,38.08,56.9992,56.99999999999999,15.001299999999999,190
2,6,23,0,Saturday,0,2,38.08,56.9992,56.99999999999999,13.62848838738943,150
2,6,0,0,Sunday,0,1,38.08,56.9992,56.99999999999999,6.0032,113
2,6,1,0,Sunday,0,2,38.08,56.9992,61,11.0014,96
2,6,2,0,Sunday,0,2,38.08,56.9992,61,11.0014,64
2,6,4,0,Sunday,0,2,37.14,56.0026,65,11.0014,12
2,6,5,0,Sunday,0,2,37.14,56.0026,61,8.9981,6
2,6,6,0,Sunday,0,2,37.14,56.0026,61,7.0015,21
2,6,8,0,Sunday,0,2,36.2,54.9994,73,16.997899999999998,98
2,6,9,0,Sunday,0,2,36.2,54.0028,78,12.998000000000001,164
2,6,10,0,Sunday,0,2,37.14,54.9994,73,6.0032,251
2,6,11,0,Sunday,0,2,38.08,56.0026,69,7.0015,335
2,6,12,0,Sunday,0,2,38.08,56.0026,69,7.0015,335
2,6,13,0,Sunday,0,1,39.02,56.9992,65,7.0015,367
2,6,14,0,Sunday,0,1,40.9,58.998999999999995,57.99999999999999,11.0014,385
2,6,15,0,Sunday,0,1,40.9,58.998999999999995,54,13.62848838738943,417
2,6,16,0,Sunday,0,1,41.839999999999996,60.002199999999995,51,6.0032,398
2,6,17,0,Sunday,0,1,42.78,60.002199999999995,51,13.62848838738943,390
2,6,18,0,Sunday,0,1,40.9,58.998999999999995,57.99999999999999,7.0015,363
2,6,22,0,Sunday,0,1,38.08,54.9994,78,15.001299999999999,130
2,6,23,0,Sunday,0,1,37.14,54.9994,78,8.9981,86
2,6,0,0,Monday,1,1,37.14,54.9994,78,8.9981,29
2,6,2,0,Monday,1,1,35.26,52.003,88,7.0015,8
2,6,3,0,Monday,1,1,35.26,52.003,88,13.62848838738943,5
2,6,4,0,Monday,1,1,34.32000000000001,50.9998,94,7.0015,8
2,6,5,0,Monday,1,1,34.32000000000001,50.9998,88,6.0032,31
2,6,6,0,Monday,1,1,35.26,52.003,88,13.62848838738943,112
2,6,7,0,Monday,1,1,37.14,54.9994,78,7.0015,299
2,6,9,0,Monday,1,1,40.9,58.998999999999995,57.99999999999999,11.0014,188
2,6,10,0,Monday,1,1,41.839999999999996,60.002199999999995,51,15.001299999999999,95
2,6,11,0,Monday,1,1,42.78,60.002199999999995,42,8.9981,111
2,6,12,0,Monday,1,1,43.72,60.002199999999995,37,11.0014,153
2,6,13,0,Monday,1,1,44.660000000000004,60.998799999999996,35,13.62848838738943,180
2,6,14,0,Monday,1,1,44.660000000000004,60.998799999999996,31,8.9981,145
2,6,16,0,Monday,1,1,43.72,60.002199999999995,33,8.9981,267
2,6,17,0,Monday,1,1,44.660000000000004,60.998799999999996,33,19.0012,579
2,6,18,0,Monday,1,1,43.72,60.002199999999995,31,8.9981,556
2,6,19,0,Monday,1,1,41.839999999999996,60.002199999999995,54,12.998000000000001,407
2,6,21,0,Monday,1,1,39.02,56.9992,56.99999999999999,6.0032,189
2,6,22,0,Monday,1,1,39.02,56.9992,61,6.0032,173
2,6,23,0,Monday,1,1,38.08,56.0026,69,6.0032,60
2,6,1,0,Tuesday,1,1,37.14,56.0026,69,8.9981,4
2,6,3,0,Tuesday,1,1,36.2,54.9994,73,6.0032,2
2,6,4,0,Tuesday,1,1,35.26,52.003,83,8.9981,5
2,6,5,0,Tuesday,1,1,35.26,52.003,88,11.0014,32
2,6,6,0,Tuesday,1,1,36.2,54.0028,78,8.9981,126
2,6,7,0,Tuesday,1,2,38.08,56.0026,69,12.998000000000001,334
2,6,8,0,Tuesday,1,2,39.96,58.002399999999994,61,8.9981,477
2,6,10,0,Tuesday,1,2,43.72,60.998799999999996,48,12.998000000000001,123
2,6,12,0,Tuesday,1,2,45.6,64.0018,46,19.0012,183
2,6,13,0,Tuesday,1,2,45.6,64.0018,43,16.997899999999998,196
2,6,14,0,Tuesday,1,2,45.6,64.0018,43,19.0012,146
2,6,15,0,Tuesday,1,2,46.54,64.9984,41,22.0028,183
2,6,16,0,Tuesday,1,1,45.6,62.998599999999996,38,15.001299999999999,308
2,6,17,0,Tuesday,1,1,45.6,64.0018,43,16.997899999999998,539
2,6,18,0,Tuesday,1,1,44.660000000000004,62.001999999999995,46,19.0012,551
2,6,19,0,Tuesday,1,1,43.72,60.998799999999996,48,16.997899999999998,424
2,6,21,0,Tuesday,1,1,41.839999999999996,60.998799999999996,70,8.9981,218
2,6,0,0,Wednesday,1,1,39.02,54.9994,89,8.9981,41
2,6,1,0,Wednesday,1,1,39.02,56.0026,78,13.62848838738943,23
2,6,2,0,Wednesday,1,1,38.08,54.0028,89,6.0032,7
2,6,3,0,Wednesday,1,1,38.08,54.0028,89,6.0032,3
2,6,4,0,Wednesday,1,1,37.14,54.0028,83,13.62848838738943,6
2,6,5,0,Wednesday,1,1,37.14,52.9996,88,13.62848838738943,21
2,6,6,0,Wednesday,1,1,38.08,54.0028,89,8.9981,116
2,6,8,0,Wednesday,1,1,43.72,62.998599999999996,57.99999999999999,11.0014,481
2,6,9,0,Wednesday,1,1,43.72,62.998599999999996,57.99999999999999,11.0014,202
2,6,10,0,Wednesday,1,1,46.54,64.9984,43,15.001299999999999,90
2,6,11,0,Wednesday,1,1,47.48,66.0016,41,12.998000000000001,134
2,6,12,0,Wednesday,1,1,49.36,70.00120000000001,42,8.9981,149
2,6,13,0,Wednesday,1,1,50.300000000000004,72.001,42,13.62848838738943,136
2,6,14,0,Wednesday,1,1,51.24,74.0008,40,16.997899999999998,155
2,6,15,0,Wednesday,1,1,51.24,74.0008,40,11.0014,128
2,6,16,0,Wednesday,1,1,51.24,74.0008,40,15.001299999999999,233
2,6,17,0,Wednesday,1,1,51.24,72.001,35,15.001299999999999,506
2,6,18,0,Wednesday,1,1,50.300000000000004,70.00120000000001,37,15.001299999999999,459
2,6,19,0,Wednesday,1,1,46.54,68.998,59,8.9981,384
2,6,21,0,Wednesday,1,1,45.6,68.998,66,8.9981,202
2,6,22,0,Wednesday,1,1,43.72,64.9984,75,11.0014,176
2,6,23,0,Wednesday,1,1,43.72,64.9984,75,12.998000000000001,116
2,6,1,0,Thursday,1,1,42.78,62.998599999999996,79,7.0015,16
2,6,2,0,Thursday,1,2,41.839999999999996,62.998599999999996,84,11.0014,6
2,6,3,0,Thursday,1,2,41.839999999999996,62.998599999999996,84,7.0015,2
2,6,4,0,Thursday,1,2,41.839999999999996,62.001999999999995,79,6.0032,6
2,6,5,0,Thursday,1,2,40.9,60.002199999999995,84,13.62848838738943,20
2,6,6,0,Thursday,1,2,41.839999999999996,62.998599999999996,84,6.0032,118
2,6,7,0,Thursday,1,2,41.839999999999996,62.001999999999995,79,8.9981,314
2,6,9,0,Thursday,1,1,47.48,68.0014,49,13.62848838738943,168
2,6,10,0,Thursday,1,1,48.42,70.00120000000001,50,19.0012,94
2,6,11,0,Thursday,1,1,50.300000000000004,72.001,42,15.001299999999999,118
2,6,12,0,Thursday,1,1,51.24,72.001,35,12.998000000000001,140
2,6,13,0,Thursday,1,1,50.300000000000004,70.00120000000001,37,6.0032,136
2,6,14,0,Thursday,1,1,51.24,74.0008,40,12.998000000000001,118
2,6,15,0,Thursday,1,1,52.18,70.99780000000001,31,11.0014,104
2,6,16,0,Thursday,1,1,51.24,70.99780000000001,33,8.9981,200
2,6,19,0,Thursday,1,2,47.48,64.9984,39,22.0028,326
2,6,20,0,Thursday,1,2,45.6,64.0018,43,12.998000000000001,254
2,6,22,0,Thursday,1,2,42.78,60.998799999999996,57.99999999999999,11.0014,153
2,6,23,0,Thursday,1,2,42.78,62.001999999999995,56.99999999999999,11.0014,97
2,6,0,0,Friday,1,3,40.9,58.998999999999995,65,15.001299999999999,69
2,6,1,0,Friday,1,3,40.9,58.998999999999995,65,15.001299999999999,23
2,6,2,0,Friday,1,1,39.96,58.002399999999994,69,11.0014,13
2,6,3,0,Friday,1,1,39.96,58.002399999999994,69,11.0014,6
2,6,6,0,Friday,1,1,39.02,56.0026,78,6.0032,104
2,6,8,0,Friday,1,1,42.78,60.998799999999996,57.99999999999999,8.9981,452
2,6,9,0,Friday,1,1,43.72,62.001999999999995,55.00000000000001,13.62848838738943,213
2,6,11,0,Friday,1,1,46.54,66.0016,46,13.62848838738943,153
2,6,12,0,Friday,1,1,47.48,66.0016,44,8.9981,207
2,6,14,0,Friday,1,1,48.42,66.9982,39,13.62848838738943,165
2,6,15,0,Friday,1,1,47.48,66.0016,44,7.0015,212
2,6,16,0,Friday,1,1,46.54,68.0014,56.00000000000001,19.999499999999998,285
2,6,19,0,Friday,1,1,44.660000000000004,64.9984,59,12.998000000000001,306
2,6,21,0,Friday,1,1,43.72,64.0018,66,8.9981,218
2,6,22,0,Friday,1,1,41.839999999999996,62.001999999999995,74,16.997899999999998,185
2,6,0,0,Saturday,0,1,40.9,60.002199999999995,79,8.9981,117
2,6,1,0,Saturday,0,1,40.9,60.002199999999995,79,6.0032,77
2,6,4,0,Saturday,0,1,39.96,58.002399999999994,79,6.0032,13
2,6,6,0,Saturday,0,1,40.9,58.998999999999995,61,8.9981,40
2,6,9,0,Saturday,0,1,42.78,60.998799999999996,62,8.9981,230
2,6,11,0,Saturday,0,1,43.72,62.998599999999996,62,8.9981,325
2,6,12,0,Saturday,0,1,45.6,66.0016,55.00000000000001,15.001299999999999,347
2,6,13,0,Saturday,0,1,45.6,66.0016,55.00000000000001,12.998000000000001,387
2,6,15,0,Saturday,0,1,46.54,66.9982,49,7.0015,374
2,6,16,0,Saturday,0,2,45.6,64.0018,46,12.998000000000001,394
2,6,17,0,Saturday,0,2,42.78,60.998799999999996,57.99999999999999,11.0014,337
2,6,18,0,Saturday,0,2,41.839999999999996,60.998799999999996,62,8.9981,286
2,6,19,0,Saturday,0,1,40.9,58.998999999999995,65,12.998000000000001,264
2,6,21,0,Saturday,0,1,39.02,56.9992,74,15.001299999999999,220
2,6,22,0,Saturday,0,1,39.02,56.0026,78,15.001299999999999,190
2,6,23,0,Saturday,0,1,39.02,56.9992,74,7.0015,131
2,6,0,0,Sunday,0,1,39.02,56.0026,78,15.001299999999999,119
2,6,1,0,Sunday,0,1,38.08,54.0028,83,7.0015,93
2,6,2,0,Sunday,0,1,38.08,54.0028,89,16.997899999999998,66
2,6,3,0,Sunday,0,1,38.08,54.0028,89,19.0012,28
2,6,4,0,Sunday,0,1,37.14,52.9996,88,11.0014,14
2,6,5,0,Sunday,0,1,37.14,52.9996,88,15.001299999999999,10
2,6,6,0,Sunday,0,1,37.14,52.9996,88,7.0015,14
2,6,7,0,Sunday,0,1,38.08,54.9994,78,7.0015,34
2,6,8,0,Sunday,0,1,40.9,60.002199999999995,74,13.62848838738943,92
2,6,9,0,Sunday,0,1,41.839999999999996,60.998799999999996,66,13.62848838738943,182
2,6,10,0,Sunday,0,1,43.72,62.998599999999996,57.99999999999999,6.0032,311
2,6,11,0,Sunday,0,1,44.660000000000004,64.0018,55.00000000000001,7.0015,367
2,6,12,0,Sunday,0,1,46.54,66.0016,46,13.62848838738943,420
2,6,13,0,Sunday,0,1,44.660000000000004,64.9984,59,19.0012,373
2,6,14,0,Sunday,0,1,46.54,68.0014,56.00000000000001,16.997899999999998,315
2,6,15,0,Sunday,0,1,45.6,66.9982,59,19.999499999999998,360
