season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
2,4,10,0,Saturday,0,3,27.74,43.99720000000001,94,26.0027
2,4,12,0,Saturday,0,2,29.62,45.997,88,39.000699999999995
2,4,13,0,Saturday,0,3,29.62,45.997,94,35.0008
2,4,14,0,Saturday,0,3,32.44,49,83,39.000699999999995
2,4,15,0,Saturday,0,3,32.44,49,83,39.000699999999995
2,4,17,0,Saturday,0,3,31.5,47.9968,88,39.000699999999995
2,4,18,0,Saturday,0,2,31.5,47.9968,94,26.0027
2,4,19,0,Saturday,0,2,32.44,49,94,27.999299999999998
2,4,20,0,Saturday,0,3,28.68,45.0004,94,15.001299999999999
2,4,22,0,Saturday,0,3,27.74,43.99720000000001,100,13.62848838738943
2,4,23,0,Saturday,0,2,28.68,45.0004,77,19.0012
2,4,0,0,Sunday,0,2,28.68,45.0004,77,19.0012
2,4,1,0,Sunday,0,1,27.74,43.99720000000001,67,15.001299999999999
2,4,3,0,Sunday,0,1,26.8,43.000600000000006,66,8.9981
2,4,4,0,Sunday,0,1,24.919999999999998,39.9976,76,7.0015
2,4,5,0,Sunday,0,1,24.919999999999998,39.001,71,11.0014
2,4,7,0,Sunday,0,1,24.919999999999998,37.9978,50,23.9994
2,4,8,0,Sunday,0,1,25.86,41.9974,46,26.0027
2,4,9,0,Sunday,0,1,26.8,43.000600000000006,43,19.0012
2,4,10,0,Sunday,0,1,27.74,43.99720000000001,44,30.002599999999997
2,4,13,0,Sunday,0,1,31.5,47.9968,34,26.0027
2,4,14,0,Sunday,0,1,32.44,49,34,26.0027
2,4,16,0,Sunday,0,1,33.38,50.0032,30,23.9994
2,4,17,0,Sunday,0,1,34.32000000000001,50.9998,30,30.002599999999997
2,4,18,0,Sunday,0,1,34.32000000000001,50.9998,30,26.0027
2,4,19,0,Sunday,0,1,34.32000000000001,50.9998,30,19.999499999999998
2,4,20,0,Sunday,0,1,32.44,49,36,12.998000000000001
2,4,23,0,Sunday,0,1,28.68,45.0004,67,11.0014
2,4,0,0,Monday,1,1,29.62,45.997,47,6.0032
2,4,1,0,Monday,1,1,29.62,45.997,47,8.9981
2,4,2,0,Monday,1,1,27.74,43.99720000000001,67,7.0015
2,4,3,0,Monday,1,1,27.74,43.99720000000001,62,7.0015
2,4,4,0,Monday,1,1,26.8,43.000600000000006,87,11.0014
2,4,5,0,Monday,1,1,26.8,43.000600000000006,76,6.0032
2,4,6,0,Monday,1,1,26.8,43.000600000000006,82,13.62848838738943
2,4,7,0,Monday,1,1,29.62,45.997,63,13.62848838738943
2,4,8,0,Monday,1,1,29.62,45.997,63,13.62848838738943
2,4,10,0,Monday,1,2,32.44,49,55.00000000000001,7.0015
2,4,11,0,Monday,1,2,33.38,50.0032,52,6.0032
2,4,12,0,Monday,1,2,34.32000000000001,50.9998,49,6.0032
2,4,13,0,Monday,1,2,34.32000000000001,50.9998,49,11.0014
2,4,15,0,Monday,1,2,36.2,56.9992,43,12.998000000000001
2,4,16,0,Monday,1,1,36.2,56.9992,46,19.0012
2,4,20,0,Monday,1,1,36.2,56.9992,33,19.999499999999998
2,4,21,0,Monday,1,1,34.32000000000001,50.9998,37,19.0012
2,4,0,0,Tuesday,1,1,31.5,47.9968,55.00000000000001,15.001299999999999
2,4,1,0,Tuesday,1,1,29.62,45.997,63,15.001299999999999
2,4,2,0,Tuesday,1,1,29.62,45.997,67,19.0012
2,4,3,0,Tuesday,1,1,30.56,47.0002,63,15.001299999999999
2,4,5,0,Tuesday,1,2,29.62,45.997,72,12.998000000000001
2,4,6,0,Tuesday,1,2,30.56,47.0002,67,13.62848838738943
2,4,7,0,Tuesday,1,2,32.44,49,55.00000000000001,13.62848838738943
2,4,8,0,Tuesday,1,2,31.5,47.9968,68,8.9981
2,4,9,0,Tuesday,1,3,32.44,49,63,6.0032
2,4,10,0,Tuesday,1,2,31.5,47.9968,72,15.001299999999999
2,4,11,0,Tuesday,1,2,33.38,50.0032,68,11.0014
2,4,13,0,Tuesday,1,2,33.38,50.0032,68,15.001299999999999
2,4,14,0,Tuesday,1,2,33.38,50.0032,64,12.998000000000001
2,4,15,0,Tuesday,1,2,33.38,50.0032,65,11.0014
2,4,16,0,Tuesday,1,1,34.32000000000001,50.9998,52,19.999499999999998
2,4,17,0,Tuesday,1,1,34.32000000000001,50.9998,60,7.0015
2,4,18,0,Tuesday,1,2,33.38,50.0032,64,8.9981
2,4,19,0,Tuesday,1,2,31.5,47.9968,72,12.998000000000001
2,4,20,0,Tuesday,1,2,31.5,47.9968,72,15.001299999999999
2,4,21,0,Tuesday,1,2,31.5,47.9968,72,8.9981
2,4,22,0,Tuesday,1,1,30.56,47.0002,77,6.0032
2,4,23,0,Tuesday,1,1,29.62,45.997,88,6.0032
2,4,0,0,Wednesday,1,1,28.68,45.0004,88,8.9981
2,4,1,0,Wednesday,1,1,27.74,43.99720000000001,94,11.0014
2,4,2,0,Wednesday,1,1,27.74,43.99720000000001,94,11.0014
2,4,3,0,Wednesday,1,1,27.74,43.99720000000001,94,13.62848838738943
2,4,4,0,Wednesday,1,1,26.8,43.000600000000006,100,7.0015
2,4,5,0,Wednesday,1,1,26.8,43.000600000000006,94,12.998000000000001
2,4,6,0,Wednesday,1,1,27.74,43.99720000000001,94,11.0014
2,4,7,0,Wednesday,1,1,28.68,45.0004,94,13.62848838738943
2,4,8,0,Wednesday,1,1,37.14,56.0026,69,31.0009
2,4,9,0,Wednesday,1,1,39.02,56.9992,61,19.0012
2,4,10,0,Wednesday,1,1,37.14,56.0026,69,6.0032
2,4,13,0,Wednesday,1,1,40.9,58.998999999999995,48,26.0027
2,4,14,0,Wednesday,1,1,42.78,58.998999999999995,40,31.0009
2,4,15,0,Wednesday,1,2,43.72,60.002199999999995,35,23.9994
2,4,16,0,Wednesday,1,2,43.72,60.002199999999995,35,23.9994
2,4,17,0,Wednesday,1,2,42.78,58.998999999999995,37,27.999299999999998
2,4,18,0,Wednesday,1,1,42.78,58.998999999999995,30,23.9994
2,4,20,0,Wednesday,1,1,39.96,56.9992,32,7.0015
2,4,21,0,Wednesday,1,1,39.02,56.9992,36,19.0012
2,4,22,0,Wednesday,1,1,37.14,56.9992,41,16.997899999999998
2,4,0,0,Thursday,1,1,34.32000000000001,50.9998,43,23.9994
2,4,2,0,Thursday,1,1,31.5,47.9968,42,26.0027
2,4,4,0,Thursday,1,2,28.68,45.0004,54,30.002599999999997
2,4,5,0,Thursday,1,2,27.74,43.99720000000001,54,36.9974
2,4,6,0,Thursday,1,2,26.8,43.000600000000006,57.99999999999999,39.000699999999995
2,4,8,0,Thursday,1,2,26.8,43.000600000000006,50,32.9975
2,4,9,0,Thursday,1,2,27.74,43.99720000000001,47,19.0012
2,4,10,0,Thursday,1,1,27.74,43.99720000000001,44,23.9994
2,4,12,0,Thursday,1,1,29.62,45.997,38,11.0014
2,4,13,0,Thursday,1,1,30.56,47.0002,33,22.0028
2,4,14,0,Thursday,1,1,31.5,47.9968,34,26.0027
2,4,15,0,Thursday,1,1,32.44,49,28.999999999999996,27.999299999999998
2,4,16,0,Thursday,1,1,32.44,49,27,23.9994
2,4,17,0,Thursday,1,1,31.5,47.9968,28.999999999999996,11.0014
2,4,18,0,Thursday,1,1,31.5,47.9968,25,19.0012
2,4,20,0,Thursday,1,1,28.68,45.0004,30,8.9981
2,4,23,0,Thursday,1,1,26.8,43.000600000000006,43,7.0015
2,4,1,0,Friday,1,1,24.919999999999998,37.9978,53,16.997899999999998
2,4,2,0,Friday,1,1,24.919999999999998,37.9978,53,19.999499999999998
2,4,4,0,Friday,1,1,23.98,37.0012,53,19.0012
2,4,5,0,Friday,1,1,23.98,37.0012,53,15.001299999999999
2,4,6,0,Friday,1,1,23.98,37.0012,53,19.0012
2,4,7,0,Friday,1,2,23.98,37.0012,53,19.0012
2,4,9,0,Friday,1,3,23.98,35.998000000000005,61,19.999499999999998
2,4,11,0,Friday,1,3,23.98,37.9978,66,12.998000000000001
2,4,12,0,Friday,1,3,23.98,37.9978,76,8.9981
2,4,13,0,Friday,1,3,23.98,37.9978,87,12.998000000000001
2,4,15,0,Friday,1,3,23.98,37.9978,87,12.998000000000001
2,4,16,0,Friday,1,3,23.98,37.9978,87,8.9981
2,4,17,0,Friday,1,3,23.04,35.998000000000005,93,15.001299999999999
2,4,18,0,Friday,1,3,23.04,35.998000000000005,93,15.001299999999999
2,4,19,0,Friday,1,3,23.04,35.998000000000005,93,15.001299999999999
2,4,21,0,Friday,1,3,22.1,35.998000000000005,93,11.0014
2,4,22,0,Friday,1,3,22.1,35.998000000000005,100,8.9981
2,4,23,0,Friday,1,3,23.04,37.9978,93,7.0015
2,4,0,0,Saturday,0,2,23.04,37.0012,100,12.998000000000001
2,4,1,0,Saturday,0,2,23.04,37.0012,100,12.998000000000001
2,4,2,0,Saturday,0,3,23.04,37.9978,100,8.9981
2,4,6,0,Saturday,0,2,23.98,37.9978,100,11.0014
2,4,7,0,Saturday,0,3,23.98,37.9978,100,11.0014
2,4,9,0,Saturday,0,2,25.86,41.9974,94,19.999499999999998
2,4,10,0,Saturday,0,2,27.74,43.99720000000001,88,15.001299999999999
2,4,11,0,Saturday,0,2,29.62,45.997,88,15.001299999999999
2,4,12,0,Saturday,0,1,32.44,49,83,27.999299999999998
2,4,13,0,Saturday,0,1,32.44,49,83,26.0027
2,4,14,0,Saturday,0,1,35.26,52.003,78,23.9994
2,4,15,0,Saturday,0,1,36.2,54.9994,73,26.0027
2,4,16,0,Saturday,0,1,36.2,54.9994,73,19.0012
2,4,18,0,Saturday,0,1,35.26,52.003,78,12.998000000000001
2,4,19,0,Saturday,0,1,34.32000000000001,50.9998,83,19.0012
2,4,20,0,Saturday,0,2,33.38,50.0032,88,16.997899999999998
2,4,21,0,Saturday,0,2,34.32000000000001,50.9998,83,19.0012
2,4,0,0,Sunday,0,1,32.44,49,83,15.001299999999999
2,4,1,0,Sunday,0,1,31.5,47.9968,88,12.998000000000001
2,4,3,0,Sunday,0,1,31.5,47.9968,94,6.0032
2,4,4,0,Sunday,0,1,31.5,47.9968,94,6.0032
2,4,8,0,Sunday,0,1,32.44,49,94,15.001299999999999
2,4,9,0,Sunday,0,1,34.32000000000001,50.9998,88,16.997899999999998
2,4,10,0,Sunday,0,1,36.2,54.0028,78,11.0014
2,4,11,0,Sunday,0,1,39.02,56.9992,65,8.9981
2,4,12,0,Sunday,0,1,39.96,58.002399999999994,65,16.997899999999998
2,4,13,0,Sunday,0,1,40.9,58.998999999999995,57.99999999999999,19.0012
2,4,14,0,Sunday,0,1,40.9,58.998999999999995,54,22.0028
2,4,17,0,Sunday,0,1,39.02,56.9992,65,19.999499999999998
2,4,18,0,Sunday,0,1,38.08,56.0026,69,11.0014
2,4,20,0,Sunday,0,3,36.2,52.9996,83,19.0012
2,4,22,0,Sunday,0,3,33.38,50.0032,100,11.0014
2,4,0,0,Monday,1,3,32.44,49,100,13.62848838738943
2,4,1,0,Monday,1,1,33.38,50.0032,100,6.0032
2,4,2,0,Monday,1,1,33.38,50.0032,100,6.0032
2,4,4,0,Monday,1,2,32.44,49,100,13.62848838738943
2,4,5,0,Monday,1,2,29.62,45.997,100,13.62848838738943
2,4,6,0,Monday,1,2,31.5,47.9968,100,13.62848838738943
2,4,7,0,Monday,1,2,32.44,49,100,6.0032
2,4,8,0,Monday,1,1,34.32000000000001,50.9998,88,7.0015
2,4,9,0,Monday,1,1,36.2,52.9996,83,8.9981
2,4,10,0,Monday,1,1,38.08,56.0026,73,15.001299999999999
2,4,13,0,Monday,1,1,40.9,58.998999999999995,65,15.001299999999999
2,4,14,0,Monday,1,1,41.839999999999996,60.002199999999995,54,15.001299999999999
2,4,16,0,Monday,1,1,40.9,58.998999999999995,54,23.9994
2,4,17,0,Monday,1,1,40.9,58.998999999999995,54,19.999499999999998
2,4,18,0,Monday,1,1,39.96,58.002399999999994,56.99999999999999,23.9994
2,4,19,0,Monday,1,1,39.02,56.9992,56.99999999999999,22.0028
2,4,20,0,Monday,1,1,39.02,56.9992,61,19.0012
2,4,21,0,Monday,1,1,37.14,56.0026,69,16.997899999999998
2,4,23,0,Monday,1,1,35.26,52.003,78,19.0012
2,4,0,0,Tuesday,1,1,37.14,56.0026,69,19.0012
2,4,1,0,Tuesday,1,1,37.14,54.9994,73,19.0012
2,4,2,0,Tuesday,1,1,34.32000000000001,50.9998,83,22.0028
2,4,3,0,Tuesday,1,1,33.38,50.0032,88,19.0012
2,4,4,0,Tuesday,1,1,34.32000000000001,50.9998,83,16.997899999999998
2,4,5,0,Tuesday,1,1,33.38,50.0032,88,16.997899999999998
2,4,6,0,Tuesday,1,1,34.32000000000001,50.9998,88,15.001299999999999
2,4,7,0,Tuesday,1,1,35.26,52.003,83,19.999499999999998
2,4,8,0,Tuesday,1,1,35.26,52.003,83,19.999499999999998
2,4,9,0,Tuesday,1,1,38.08,56.0026,73,23.9994
2,4,10,0,Tuesday,1,1,39.02,56.9992,69,23.9994
2,4,11,0,Tuesday,1,1,39.96,58.002399999999994,65,26.0027
2,4,14,0,Tuesday,1,1,41.839999999999996,60.002199999999995,57.99999999999999,22.0028
2,4,15,0,Tuesday,1,1,40.9,58.998999999999995,61,23.9994
2,4,16,0,Tuesday,1,1,40.9,58.998999999999995,57.99999999999999,26.0027
2,4,17,0,Tuesday,1,1,39.96,58.002399999999994,61,23.9994
2,4,18,0,Tuesday,1,1,39.96,58.002399999999994,65,30.002599999999997
2,4,19,0,Tuesday,1,1,38.08,56.0026,73,27.999299999999998
2,4,20,0,Tuesday,1,1,38.08,56.0026,73,23.9994
2,4,21,0,Tuesday,1,1,37.14,54.9994,78,19.0012
2,4,22,0,Tuesday,1,2,36.2,52.9996,83,12.998000000000001
2,4,23,0,Tuesday,1,2,36.2,52.9996,83,15.001299999999999
2,4,0,0,Wednesday,1,1,36.2,52.9996,83,15.001299999999999
2,4,1,0,Wednesday,1,1,36.2,52.9996,83,16.997899999999998
2,4,3,0,Wednesday,1,2,35.26,52.003,88,19.0012
2,4,4,0,Wednesday,1,1,34.32000000000001,50.9998,94,15.001299999999999
2,4,5,0,Wednesday,1,2,34.32000000000001,50.9998,94,16.997899999999998
2,4,6,0,Wednesday,1,1,34.32000000000001,50.9998,94,16.997899999999998
2,4,7,0,Wednesday,1,2,35.26,52.003,88,19.0012
2,4,8,0,Wednesday,1,2,35.26,52.003,88,22.0028
2,4,9,0,Wednesday,1,2,36.2,52.003,88,27.999299999999998
2,4,10,0,Wednesday,1,2,37.14,54.0028,83,19.0012
2,4,11,0,Wednesday,1,2,38.08,54.9994,78,19.0012
2,4,12,0,Wednesday,1,1,39.02,56.0026,78,22.0028
2,4,13,0,Wednesday,1,1,38.08,54.9994,78,19.999499999999998
2,4,14,0,Wednesday,1,1,39.96,58.002399999999994,74,19.0012
2,4,15,0,Wednesday,1,1,40.9,58.998999999999995,65,32.9975
2,4,16,0,Wednesday,1,1,40.9,58.998999999999995,70,26.0027
2,4,17,0,Wednesday,1,3,39.02,56.0026,83,26.0027
2,4,20,0,Wednesday,1,1,38.08,54.0028,83,22.0028
2,4,21,0,Wednesday,1,1,37.14,52.9996,88,19.0012
2,4,22,0,Wednesday,1,2,37.14,52.9996,88,22.0028
2,4,23,0,Wednesday,1,2,37.14,52.9996,88,23.9994
2,4,0,0,Thursday,1,1,38.08,54.9994,78,23.9994
2,4,1,0,Thursday,1,2,37.14,54.0028,83,26.0027
2,4,2,0,Thursday,1,2,37.14,54.0028,83,30.002599999999997
2,4,6,0,Thursday,1,2,38.08,54.9994,78,31.0009
2,4,7,0,Thursday,1,2,38.08,54.9994,78,30.002599999999997
2,4,8,0,Thursday,1,2,39.02,56.0026,78,30.002599999999997
2,4,9,0,Thursday,1,3,37.14,52.9996,88,22.0028
2,4,10,0,Thursday,1,2,37.14,52.9996,88,19.0012
2,4,11,0,Thursday,1,2,37.14,54.0028,83,19.0012
2,4,12,0,Thursday,1,2,37.14,54.9994,78,16.997899999999998
2,4,13,0,Thursday,1,2,37.14,54.0028,83,19.999499999999998
2,4,14,0,Thursday,1,1,37.14,54.0028,83,19.999499999999998
2,4,15,0,Thursday,1,1,39.02,56.9992,69,22.0028
2,4,16,0,Thursday,1,1,37.14,54.9994,78,16.997899999999998
2,4,17,0,Thursday,1,1,38.08,56.9992,47,23.9994
2,4,18,0,Thursday,1,1,38.08,56.9992,47,23.9994
2,4,19,0,Thursday,1,1,37.14,56.9992,43,19.999499999999998
2,4,20,0,Thursday,1,1,35.26,52.003,43,15.001299999999999
2,4,21,0,Thursday,1,1,34.32000000000001,50.9998,46,8.9981
2,4,22,0,Thursday,1,1,33.38,50.0032,45,11.0014
2,4,23,0,Thursday,1,1,33.38,50.0032,39,6.0032
2,4,0,0,Friday,1,1,32.44,49,39,19.0012
2,4,1,0,Friday,1,1,31.5,47.9968,45,6.0032
2,4,2,0,Friday,1,1,29.62,45.997,63,7.0015
2,4,3,0,Friday,1,1,29.62,45.997,59,6.0032
2,4,4,0,Friday,1,1,29.62,45.997,51,8.9981
2,4,5,0,Friday,1,1,29.62,45.997,47,8.9981
2,4,8,0,Friday,1,1,33.38,50.0032,39,19.999499999999998
2,4,9,0,Friday,1,1,33.38,50.0032,39,22.0028
2,4,10,0,Friday,1,1,34.32000000000001,50.9998,40,19.0012
2,4,11,0,Friday,1,1,36.2,56.9992,38,15.001299999999999
2,4,12,0,Friday,1,1,34.32000000000001,50.9998,37,19.0012
2,4,14,0,Friday,1,1,36.2,56.9992,35,22.0028
2,4,15,0,Friday,1,2,34.32000000000001,50.9998,40,19.999499999999998
2,4,16,0,Friday,1,2,33.38,50.0032,42,23.9994
2,4,18,0,Friday,1,1,32.44,49,48,23.9994
2,4,19,0,Friday,1,1,29.62,45.997,55.00000000000001,22.0028
2,4,20,0,Friday,1,1,30.56,47.0002,48,15.001299999999999
2,4,23,0,Friday,1,2,28.68,45.0004,54,6.0032
2,4,0,0,Saturday,0,2,28.68,45.0004,54,16.997899999999998
2,4,1,0,Saturday,0,2,28.68,45.0004,54,11.0014
2,4,3,0,Saturday,0,2,27.74,43.99720000000001,54,12.998000000000001
2,4,4,0,Saturday,0,2,27.74,43.99720000000001,54,15.001299999999999
2,4,5,0,Saturday,0,1,27.74,43.99720000000001,54,26.0027
2,4,6,0,Saturday,0,1,26.8,43.000600000000006,57.99999999999999,19.0012
2,4,7,0,Saturday,0,1,26.8,43.000600000000006,54,26.0027
2,4,8,0,Saturday,0,1,26.8,43.000600000000006,54,19.999499999999998
2,4,10,0,Saturday,0,1,30.56,47.0002,44,26.0027
2,4,11,0,Saturday,0,1,31.5,47.9968,42,23.9994
2,4,13,0,Saturday,0,1,33.38,50.0032,39,19.999499999999998
2,4,15,0,Saturday,0,1,34.32000000000001,50.9998,37,8.9981
2,4,18,0,Saturday,0,1,33.38,50.0032,43,8.9981
2,4,19,0,Saturday,0,1,33.38,50.0032,43,8.9981
2,4,20,0,Saturday,0,1,28.68,45.0004,62,8.9981
2,4,21,0,Saturday,0,1,28.68,45.0004,62,8.9981
2,4,22,0,Saturday,0,1,28.68,45.0004,67,7.0015
2,4,23,0,Saturday,0,1,28.68,45.0004,67,7.0015
2,5,0,0,Sunday,0,1,27.74,43.99720000000001,67,6.0032
2,5,2,0,Sunday,0,1,27.74,43.99720000000001,77,7.0015
2,5,4,0,Sunday,0,1,26.8,43.000600000000006,76,7.0015
2,5,5,0,Sunday,0,1,26.8,43.000600000000006,82,6.0032
2,5,6,0,Sunday,0,2,26.8,43.000600000000006,82,6.0032
2,5,8,0,Sunday,0,2,28.68,45.0004,77,8.9981
2,5,9,0,Sunday,0,2,29.62,45.997,72,8.9981
2,5,11,0,Sunday,0,1,29.62,45.997,82,7.0015
2,5,12,0,Sunday,0,2,30.56,47.0002,77,7.0015
2,5,13,0,Sunday,0,2,31.5,47.9968,63,11.0014
2,5,14,0,Sunday,0,2,31.5,47.9968,68,7.0015
2,5,15,0,Sunday,0,2,31.5,47.9968,72,13.62848838738943
2,5,16,0,Sunday,0,2,31.5,47.9968,72,12.998000000000001
2,5,17,0,Sunday,0,2,30.56,47.0002,82,16.997899999999998
2,5,18,0,Sunday,0,2,29.62,45.997,82,6.0032
2,5,19,0,Sunday,0,2,29.62,45.997,84,7.0015
2,5,20,0,Sunday,0,2,29.62,45.997,82,13.62848838738943
2,5,22,0,Sunday,0,2,29.62,45.997,82,13.62848838738943
2,5,0,0,Monday,1,1,29.62,45.997,72,8.9981
2,5,1,0,Monday,1,1,29.62,45.997,72,8.9981
2,5,2,0,Monday,1,2,28.68,45.0004,77,15.001299999999999
2,5,3,0,Monday,1,1,28.68,45.0004,77,8.9981
2,5,4,0,Monday,1,1,28.68,45.0004,77,11.0014
2,5,5,0,Monday,1,2,28.68,45.0004,77,8.9981
2,5,7,0,Monday,1,2,29.62,45.997,82,22.0028
2,5,8,0,Monday,1,2,30.56,47.0002,77,15.001299999999999
2,5,9,0,Monday,1,2,31.5,47.9968,77,19.0012
2,5,10,0,Monday,1,2,33.38,50.0032,77,15.001299999999999
2,5,11,0,Monday,1,1,35.26,52.003,73,19.999499999999998
2,5,12,0,Monday,1,1,37.14,56.0026,69,15.001299999999999
2,5,13,0,Monday,1,2,37.14,56.0026,69,12.998000000000001
2,5,14,0,Monday,1,1,38.08,56.0026,69,15.001299999999999
2,5,15,0,Monday,1,1,39.02,56.9992,61,12.998000000000001
2,5,16,0,Monday,1,1,39.02,56.9992,61,15.001299999999999
2,5,18,0,Monday,1,2,38.08,56.0026,65,12.998000000000001
2,5,19,0,Monday,1,2,37.14,56.0026,69,8.9981
2,5,21,0,Monday,1,2,36.2,54.9994,73,7.0015
2,5,23,0,Monday,1,2,34.32000000000001,50.9998,83,12.998000000000001
2,5,0,0,Tuesday,1,2,34.32000000000001,50.9998,83,15.001299999999999
2,5,1,0,Tuesday,1,2,34.32000000000001,50.9998,78,16.997899999999998
2,5,3,0,Tuesday,1,1,33.38,50.0032,83,19.0012
2,5,4,0,Tuesday,1,1,32.44,49,88,15.001299999999999
2,5,5,0,Tuesday,1,1,32.44,49,88,8.9981
2,5,6,0,Tuesday,1,2,32.44,49,94,11.0014
2,5,7,0,Tuesday,1,2,33.38,50.0032,88,15.001299999999999
2,5,8,0,Tuesday,1,2,34.32000000000001,50.9998,83,19.0012
2,5,9,0,Tuesday,1,2,36.2,54.0028,78,23.9994
2,5,10,0,Tuesday,1,2,38.08,56.0026,69,23.9994
2,5,12,0,Tuesday,1,2,39.96,58.002399999999994,61,32.9975
2,5,13,0,Tuesday,1,2,40.9,58.998999999999995,57.99999999999999,40.9973
2,5,14,0,Tuesday,1,2,40.9,58.998999999999995,57.99999999999999,35.0008
2,5,15,0,Tuesday,1,2,40.9,58.998999999999995,57.99999999999999,30.002599999999997
2,5,16,0,Tuesday,1,1,41.839999999999996,60.002199999999995,54,31.0009
2,5,17,0,Tuesday,1,1,40.9,58.998999999999995,54,31.0009
2,5,18,0,Tuesday,1,1,40.9,58.998999999999995,48,27.999299999999998
2,5,19,0,Tuesday,1,1,39.96,58.002399999999994,56.99999999999999,23.9994
2,5,21,0,Tuesday,1,2,38.08,56.9992,61,30.002599999999997
2,5,22,0,Tuesday,1,2,35.26,52.003,60,26.0027
2,5,23,0,Tuesday,1,2,34.32000000000001,50.9998,68,22.0028
2,5,0,0,Wednesday,1,3,32.44,49,77,11.0014
2,5,1,0,Wednesday,1,3,31.5,47.9968,82,19.0012
2,5,2,0,Wednesday,1,3,31.5,47.9968,82,19.0012
2,5,3,0,Wednesday,1,3,27.74,43.99720000000001,88,35.0008
2,5,5,0,Wednesday,1,3,24.919999999999998,37.9978,87,22.0028
2,5,6,0,Wednesday,1,3,23.98,35.998000000000005,93,26.0027
2,5,7,0,Wednesday,1,3,23.98,35.998000000000005,93,23.9994
2,5,8,0,Wednesday,1,3,23.98,35.998000000000005,93,26.0027
2,5,10,0,Wednesday,1,2,23.98,37.0012,93,19.0012
2,5,11,0,Wednesday,1,1,26.8,43.000600000000006,82,22.0028
2,5,12,0,Wednesday,1,2,28.68,45.0004,62,23.9994
2,5,13,0,Wednesday,1,2,29.62,45.997,59,30.002599999999997
2,5,14,0,Wednesday,1,1,31.5,47.9968,51,26.0027
2,5,15,0,Wednesday,1,1,30.56,47.0002,51,27.999299999999998
2,5,16,0,Wednesday,1,1,31.5,47.9968,45,31.0009
2,5,17,0,Wednesday,1,1,26.8,43.000600000000006,71,16.997899999999998
2,5,19,0,Wednesday,1,1,27.74,43.99720000000001,57.99999999999999,23.9994
2,5,20,0,Wednesday,1,1,26.8,43.000600000000006,62,22.0028
2,5,21,0,Wednesday,1,1,26.8,43.000600000000006,62,11.0014
2,5,23,0,Wednesday,1,1,24.919999999999998,39.001,62,15.001299999999999
2,5,0,0,Thursday,1,1,24.919999999999998,39.001,66,12.998000000000001
2,5,1,0,Thursday,1,1,23.98,37.9978,71,12.998000000000001
2,5,2,0,Thursday,1,1,23.98,37.0012,66,15.001299999999999
2,5,5,0,Thursday,1,1,23.98,37.0012,66,16.997899999999998
2,5,8,0,Thursday,1,1,27.74,43.99720000000001,50,16.997899999999998
2,5,9,0,Thursday,1,1,29.62,45.997,44,19.0012
2,5,11,0,Thursday,1,1,32.44,49,36,30.002599999999997
2,5,12,0,Thursday,1,1,32.44,49,34,23.9994
2,5,13,0,Thursday,1,1,33.38,50.0032,30,39.000699999999995
2,5,14,0,Thursday,1,1,33.38,50.0032,28.000000000000004,30.002599999999997
2,5,16,0,Thursday,1,1,35.26,52.003,24,27.999299999999998
2,5,17,0,Thursday,1,1,34.32000000000001,50.9998,26,26.0027
2,5,18,0,Thursday,1,1,34.32000000000001,50.9998,26,19.0012
2,5,20,0,Thursday,1,1,31.5,47.9968,34,11.0014
2,5,22,0,Thursday,1,1,30.56,47.0002,39,12.998000000000001
2,5,0,0,Friday,1,1,28.68,45.0004,44,11.0014
2,5,1,0,Friday,1,1,26.8,43.000600000000006,62,11.0014
2,5,2,0,Friday,1,1,25.86,41.9974,62,7.0015
2,5,3,0,Friday,1,1,24.919999999999998,39.9976,71,7.0015
2,5,4,0,Friday,1,1,24.919999999999998,39.9976,71,7.0015
2,5,5,0,Friday,1,1,23.98,39.001,81,7.0015
2,5,6,0,Friday,1,1,24.919999999999998,39.9976,81,6.0032
2,5,7,0,Friday,1,1,26.8,43.000600000000006,82,13.62848838738943
2,5,8,0,Friday,1,1,27.74,43.99720000000001,77,16.997899999999998
2,5,9,0,Friday,1,1,29.62,45.997,67,19.0012
2,5,10,0,Friday,1,2,33.38,50.0032,49,22.0028
2,5,11,0,Friday,1,2,33.38,50.0032,49,22.0028
2,5,13,0,Friday,1,1,35.26,52.003,40,22.0028
2,5,14,0,Friday,1,1,36.2,56.9992,40,30.002599999999997
2,5,15,0,Friday,1,1,36.2,56.9992,38,26.0027
2,5,17,0,Friday,1,1,35.26,52.003,40,23.9994
2,5,18,0,Friday,1,3,33.38,50.0032,52,23.9994
2,5,19,0,Friday,1,3,33.38,50.0032,52,23.9994
2,5,20,0,Friday,1,1,32.44,49,48,7.0015
2,5,21,0,Friday,1,1,30.56,47.0002,67,8.9981
2,5,23,0,Friday,1,1,28.68,45.0004,82,8.9981
2,5,0,0,Saturday,0,1,27.74,43.99720000000001,82,8.9981
2,5,1,0,Saturday,0,1,27.74,43.99720000000001,82,7.0015
2,5,2,0,Saturday,0,1,27.74,43.99720000000001,82,6.0032
2,5,3,0,Saturday,0,1,27.74,43.99720000000001,77,6.0032
2,5,5,0,Saturday,0,1,29.62,45.997,59,8.9981
2,5,7,0,Saturday,0,1,30.56,47.0002,59,13.62848838738943
2,5,8,0,Saturday,0,1,32.44,49,52,12.998000000000001
2,5,9,0,Saturday,0,1,33.38,50.0032,49,19.0012
